candidate_id,event_id,feature_row_id,sport,league,event_date,market_type,participant_name,opponent_name,side,line,odds,implied_prob,book,capture_ts,capture_checkpoint,snapshot_id,event_snapshot_id,event_status,commence_time,home_team,away_team,is_best_price,is_opening,is_closing,feature_version,feature_generated_ts,qualifier_count,source_count,feature_market_type,feature_book,feature_line,feature_odds,result,integrity_status,settlement_ts,label_win,exclusion_reason,included_in_v1
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.0:betus:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.0:betus:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6,-125,0.5555555555555556,BetUS,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,total,BetUS,6,-125,win,ok,2026-04-11T17:44:47.497+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.0:betus:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.0:betus:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6,105,0.4878048780487805,BetUS,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,total,BetUS,6,105,loss,ok,2026-04-11T17:44:47.497+00:00,0,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:bovada:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Chicago Blackhawks,,180,0.35714285714285715,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,moneyline,Bovada,,180,win,ok,2026-04-11T17:44:47.41+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:bovada:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Carolina Hurricanes,,-220,0.6875,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,moneyline,Bovada,,-220,win,ok,2026-04-11T17:44:47.41+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:chicago-blackhawks:1.5:bovada:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:chicago-blackhawks:1.5:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Chicago Blackhawks,1.5,-138,0.5798319327731093,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,spread,Bovada,1.5,-138,win,ok,2026-04-11T17:44:47.456+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:carolina-hurricanes:-1.5:bovada:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:carolina-hurricanes:-1.5:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Carolina Hurricanes,-1.5,117,0.4608294930875576,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,spread,Bovada,-1.5,117,win,ok,2026-04-11T17:44:47.457+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.0:bovada:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.0:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6,-115,0.5348837209302325,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,total,Bovada,6,-115,win,ok,2026-04-11T17:44:47.501+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.0:bovada:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.0:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6,-105,0.5121951219512195,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,total,Bovada,6,-105,loss,ok,2026-04-11T17:44:47.501+00:00,0,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:draftkings:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Chicago Blackhawks,,180,0.35714285714285715,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,moneyline,DraftKings,,180,win,ok,2026-04-11T17:44:47.414+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:draftkings:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Carolina Hurricanes,,-218,0.6855345911949685,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,moneyline,DraftKings,,-218,win,ok,2026-04-11T17:44:47.414+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:chicago-blackhawks:1.5:draftkings:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:chicago-blackhawks:1.5:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Chicago Blackhawks,1.5,-135,0.574468085106383,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,spread,DraftKings,1.5,-135,win,ok,2026-04-11T17:44:47.46+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:carolina-hurricanes:-1.5:draftkings:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:carolina-hurricanes:-1.5:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Carolina Hurricanes,-1.5,114,0.4672897196261682,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,spread,DraftKings,-1.5,114,win,ok,2026-04-11T17:44:47.46+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.5:draftkings:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.5:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6.5,100,0.5,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,total,DraftKings,6.5,100,win,ok,2026-04-11T17:44:47.504+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.5:draftkings:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.5:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6.5,-120,0.5454545454545454,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,total,DraftKings,6.5,-120,loss,ok,2026-04-11T17:44:47.505+00:00,0,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:fanduel:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Chicago Blackhawks,,172,0.36764705882352944,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,moneyline,FanDuel,,172,win,ok,2026-04-11T17:44:47.418+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:fanduel:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Carolina Hurricanes,,-210,0.6774193548387096,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.786+00:00,0,0,moneyline,FanDuel,,-210,win,ok,2026-04-11T17:44:47.419+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:chicago-blackhawks:1.5:fanduel:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:chicago-blackhawks:1.5:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Chicago Blackhawks,1.5,-144,0.5901639344262295,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,spread,FanDuel,1.5,-144,win,ok,2026-04-11T17:44:47.47+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:carolina-hurricanes:-1.5:fanduel:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:carolina-hurricanes:-1.5:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Carolina Hurricanes,-1.5,118,0.45871559633027525,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,spread,FanDuel,-1.5,118,win,ok,2026-04-11T17:44:47.47+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.5:fanduel:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.5:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6.5,106,0.4854368932038835,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,total,FanDuel,6.5,106,win,ok,2026-04-11T17:44:47.508+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.5:fanduel:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.5:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6.5,-130,0.5652173913043478,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,total,FanDuel,6.5,-130,loss,ok,2026-04-11T17:44:47.508+00:00,0,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:kambi:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:kambi:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Chicago Blackhawks,,320,0.23809523809523808,Kambi,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,moneyline,Kambi,,320,win,ok,2026-04-11T17:44:47.423+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:kambi:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:kambi:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Carolina Hurricanes,,-147,0.5951417004048583,Kambi,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,moneyline,Kambi,,-147,win,ok,2026-04-11T17:44:47.423+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:chicago-blackhawks:na:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Chicago Blackhawks,,178,0.3597122302158273,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,moneyline,LowVig.ag,,178,win,ok,2026-04-11T17:44:47.427+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:moneyline:field:carolina-hurricanes:na:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Carolina Hurricanes,,-204,0.6710526315789473,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,moneyline,LowVig.ag,,-204,win,ok,2026-04-11T17:44:47.428+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:chicago-blackhawks:1.5:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:chicago-blackhawks:1.5:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Chicago Blackhawks,1.5,-140,0.5833333333333334,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,spread,LowVig.ag,1.5,-140,win,ok,2026-04-11T17:44:47.474+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:carolina-hurricanes:-1.5:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:spread:field:carolina-hurricanes:-1.5:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Carolina Hurricanes,-1.5,120,0.45454545454545453,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,spread,LowVig.ag,-1.5,120,win,ok,2026-04-11T17:44:47.474+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.5:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:over:6.5:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6.5,104,0.49019607843137253,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,total,LowVig.ag,6.5,104,win,ok,2026-04-11T17:44:47.513+00:00,1,,true
cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.5:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00,feat:cand:evt:nhl:nhl:carolina-hurricanes@chicago-blackhawks:2026-04-10T00:total:field:under:6.5:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6.5,-120,0.5454545454545454,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CAR@CHI:na,scheduled,2026-04-10T00:38:00+00:00,Chicago Blackhawks,Carolina Hurricanes,false,false,false,phase1-initial,2026-04-10T18:06:14.787+00:00,0,0,total,LowVig.ag,6.5,-120,loss,ok,2026-04-11T17:44:47.513+00:00,0,,true
